area,distance,first_registration,fuel,price,search,title,url,year
6016 Ålesund,109289,2019-09-16,Elektrisitet,274305,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342780172,2019
1481 Hagan,129000,2019-03-20,Elektrisitet,244305,Tesla Model 3,Tesla Model 3 75 KW LR Autopilot FSD AWD,https://www.finn.no/car/used/ad.html?finnkode=270701801,2019

7711 Steinkjer,32007,2023-03-16,Elektrisitet,437129,Tesla Model 3,Tesla Model 3 MODEL 3 158KW,https://www.finn.no/car/used/ad.html?finnkode=342789271,2023


5173 Loddefjord,59000,2021-01-01,Elektrisitet,349929,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342193039,2021

"Theodor Overwiens veg 2, 7055 Ranheim",69700,2019-05-10,Elektrisitet,315000,Tesla Model 3,Tesla Model 3 Long Range AWD * 7 ÅRS GARANTI *,https://www.finn.no/car/used/ad.html?finnkode=342351891,2019
"Stranden 91, 0250 Oslo",54500,2019-04-12,Elektrisitet,299990,Tesla Model 3,"Tesla Model 3 Long Range - 12MND Garanti - 3.769,- / mnd",https://www.finn.no/car/used/ad.html?finnkode=342361649,2019
"Stranden 91, 0250 Oslo",85500,2019-03-28,Elektrisitet,279990,Tesla Model 3,"Tesla Model 3 Long Range FSD - 12MND Garanti - KR 3.527,- / mnd",https://www.finn.no/car/used/ad.html?finnkode=342363471,2019
9360 Bardu,22000,2022-03-24,Elektrisitet,426868,Tesla Model 3,Tesla Model 3 MODEL 3 158KW Long Range Dual Motor firehjulsdrift,https://www.finn.no/car/used/ad.html?finnkode=325986019,2022
3040 Drammen,90500,2020-06-24,Elektrisitet,274305,Tesla Model 3,"Tesla Model 3 MODEL 3 158KW, long range, hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=342094143,2020
6480 Aukra,75000,2021-06-18,Elektrisitet,339305,Tesla Model 3,Tesla Model 3 MODEL 3 158KW,https://www.finn.no/car/used/ad.html?finnkode=342207004,2021

5020 Bergen,38000,2022-03-25,Elektrisitet,437129,Tesla Model 3,Tesla Model 3 LONG RANGE // AWD // UTSTYR++,https://www.finn.no/car/used/ad.html?finnkode=337888102,2022
0692 Oslo,36000,2020-12-03,Elektrisitet,379999,Tesla Model 3,Tesla Model 3 MODEL 3 158KW,https://www.finn.no/car/used/ad.html?finnkode=342035873,2021

7540 Klæbu,76500,2019-03-07,Elektrisitet,297400,Tesla Model 3,Tesla Model 3 MODEL 3 Long Range AWD  Homelink lav km,https://www.finn.no/car/used/ad.html?finnkode=342425829,2019
"Øvre Eikervei 75, 3048 Drammen",53000,2019-06-12,Elektrisitet,309000,Tesla Model 3,"Tesla Model 3 Long Range AWD,Netflix,Panorama,1Eier",https://www.finn.no/car/used/ad.html?finnkode=342443911,2019
2608 Lillehammer,56000,2019-03-28,Elektrisitet,290000,Tesla Model 3,Tesla Model 3 Long Range AWD 560km / Autopilot / Eu25 / Garanti ++,https://www.finn.no/car/used/ad.html?finnkode=339949379,2019
"Olav Ingstads vei 7 B, 1351 Rud",93000,2019-03-28,Elektrisitet,269000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD 560WLTP AP2.5 PANO SKINN PREMIUM-LYD LED,https://www.finn.no/car/used/ad.html?finnkode=342450400,2019
"Øvre Eikervei 75, 3048 Drammen",84000,2019-06-04,Elektrisitet,309000,Tesla Model 3,"Tesla Model 3 Performance 4WD,AP,Hvit skinn,Netflix,2xLader,1Eier",https://www.finn.no/car/used/ad.html?finnkode=342444040,2019
1671 Kråkerøy,87500,2021-02-23,Elektrisitet,327129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342322365,2021
"Olav Ingstads vei 7 B, 1351 Rud",97800,2020-03-17,Elektrisitet,289000,Tesla Model 3,"Tesla Model 3 LONG RANGE AWD AP PREMIUM-LYD 560WLTP 19"" PANO LED KROK",https://www.finn.no/car/used/ad.html?finnkode=342450768,2020
5936 Manger,50491,2021-02-23,Elektrisitet,397129,Tesla Model 3,Tesla Model 3 Performance,https://www.finn.no/car/used/ad.html?finnkode=342468556,2021
5545 Vormedal,113600,2019-03-27,Elektrisitet,254305,Tesla Model 3,Tesla Model 3 Long Range AWD Autopilot,https://www.finn.no/car/used/ad.html?finnkode=342498393,2019
"Storebotn 38, 5309 Kleppestø",64754,2019-03-25,Elektrisitet,289900,Tesla Model 3,Tesla Model 3 Longrange / AWD / AUTOPILOT / PREMIUM LYD /,https://www.finn.no/car/used/ad.html?finnkode=342180773,2019
"Oppegårdsveien 98, 1423 Ski",157500,2019-05-27,Elektrisitet,239000,Tesla Model 3,Tesla Model 3 LONG RANGE - 2 HJULSETT - SKINN - PREMIUM - 476HK!,https://www.finn.no/car/used/ad.html?finnkode=342184574,2019

9303 Silsand,28500,2021-09-07,Elektrisitet,429900,Tesla Model 3,"Tesla Model 3 MODEL 3 performance ,Velholdt, Hifi-premium,533hk",https://www.finn.no/car/used/ad.html?finnkode=321410068,2021

"Storveien 5c, 1621 Gressvik",37000,2021-03-18,Elektrisitet,369000,Tesla Model 3,"Tesla Model 3 Long Range AWD, Autopilot, Skinn, Panorama, Hifi++",https://www.finn.no/car/used/ad.html?finnkode=342189157,2021
5011 Bergen,84000,2022-09-05,Elektrisitet,346629,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342186247,2022
"Lade alle 67, 7041 Trondheim",70900,2021-05-22,Elektrisitet,367000,Tesla Model 3,Tesla Model 3 Facelift - Hengerfeste - Varmepumpe - Varme i ratt,https://www.finn.no/car/used/ad.html?finnkode=342197943,2021

"Breimsvegen 1280, 6827 Breim",121000,2019-03-28,Elektrisitet,249000,Tesla Model 3,Tesla Model 3 Long Range AWD AP Premium interiør Premium sound+++,https://www.finn.no/car/used/ad.html?finnkode=342179435,2019
"Flovegen 2, 6800 Førde",72950,2020-12-21,Elektrisitet,349900,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=341254080,2021

"Bjørndalvegen 4, 3946 Porsgrunn",123000,2019-03-14,Elektrisitet,264900,Tesla Model 3,Tesla Model 3 LongRange 4x4 462HK SortOptikk AP+FullSelfDrive Skinn,https://www.finn.no/car/used/ad.html?finnkode=342219834,2019
"Industriveien 1, 1820 Spydeberg",38000,2021-06-23,Elektrisitet,355000,Tesla Model 3,"Tesla Model 3 SR+,2 SETT HJUL,KROK ,EAP",https://www.finn.no/car/used/ad.html?finnkode=342215648,2021

5184 Olsvik,74000,2019-06-11,Elektrisitet,274305,Tesla Model 3,Tesla Model 3 MODEL 3 225KW,https://www.finn.no/car/used/ad.html?finnkode=342228584,2019

6010 Ålesund,36000,2020-12-18,Elektrisitet,377129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342228094,2021
7160 Bjugn,51500,2021-11-22,Elektrisitet,297129,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=342238710,2021

3404 Lier,84500,2019-09-10,Elektrisitet,299999,Tesla Model 3,Tesla Model 3 PERFORMANCE | PREMIUM| Garanti 09.2024| EU09.25,https://www.finn.no/car/used/ad.html?finnkode=342251009,2019

"Lilletuneveien 6 B, 1711 Sarpsborg",46000,2021-12-13,Elektrisitet,398000,Tesla Model 3,Tesla Model 3 LR - 4WD - Varme i ratt - Varmepumpe - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=342264154,2021
3715 Skien,91050,2019-03-26,Elektrisitet,249305,Tesla Model 3,"Tesla Model 3 Long Range, AWD, 4WD",https://www.finn.no/car/used/ad.html?finnkode=342264953,2019





"Oslo, 0580 Oslo",2850,2023-08-21,Elektrisitet,389990,Tesla Model 3,Tesla Model 3 SR+ | HENGERFESTE | Auto Pilot | Varme i alle seter+++,https://www.finn.no/car/used/ad.html?finnkode=342005634,2023
5239 Rådal,71000,2022-03-25,Elektrisitet,392129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342007235,2022
1406 Ski,75320,2019-03-22,Elektrisitet,294305,Tesla Model 3,Tesla Model 3 Long Range FULL FSD PAKKE,https://www.finn.no/car/used/ad.html?finnkode=341963266,2019


"Storebotn 3, 5309 Kleppestø",65000,2020-12-04,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 FACELIFT AWD LONG RANGE 580KM KROK S+V HJUL VARMEPUMPE,https://www.finn.no/car/used/ad.html?finnkode=342036222,2021




1481 Hagan,109244,2019-09-23,Elektrisitet,289147,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=331632657,2019
"Torsvang 16, 3271 Larvik",47281,2020-09-14,Elektrisitet,349000,Tesla Model 3,Tesla Model 3 Long Range Dual Motor AWD 560KM Autopilot Premium KROK!,https://www.finn.no/car/used/ad.html?finnkode=342048953,2020
1364 Fornebu,29500,2023-03-18,Elektrisitet,420000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=342045878,2023

"Tungasletta 10, 7047 Trondheim",66000,2020-09-01,Elektrisitet,329000,Tesla Model 3,"Tesla Model 3 Long Range AWD, H.Feste | Kr. 3.790,- pr. mnd!",https://www.finn.no/car/used/ad.html?finnkode=342054725,2020
7500 Stjørdal,46000,2022-03-18,Elektrisitet,461868,Tesla Model 3,Tesla Model 3 MODEL 3 performance / enhanced autopilot,https://www.finn.no/car/used/ad.html?finnkode=325472394,2022
"Lilletuneveien 6 B, 1711 Sarpsborg",14000,2022-07-19,Elektrisitet,458000,Tesla Model 3,Tesla Model 3 LR - 4WD - Tar innbytte - AMD RYZEN - FSD / AUTOPILOT +,https://www.finn.no/car/used/ad.html?finnkode=341734412,2022

"Dyrskuevegen 4, 2040 Kløfta",71600,2019-02-26,Elektrisitet,289000,Tesla Model 3,Tesla Model 3 Performance Autopilot/MCU2/Skinn/Pano/AWD,https://www.finn.no/car/used/ad.html?finnkode=341761089,2019
"Tungavegen 26, 7047 Trondheim",74900,2021-03-23,Elektrisitet,339900,Tesla Model 3,"Tesla Model 3 LONG RANGE,AWD,HENGERFESTE,SKINN,PREMIUM",https://www.finn.no/car/used/ad.html?finnkode=341763985,2021


6523 Frei,85300,2020-12-21,Elektrisitet,349999,Tesla Model 3,Tesla Model 3 MODEL 3 PREFORMANCE FSD,https://www.finn.no/car/used/ad.html?finnkode=337609879,2021

0754 Oslo,45050,2019-08-26,Elektrisitet,269305,Tesla Model 3,Tesla Model 3 | Standard Range Plus | Autopilot | 45.000km!,https://www.finn.no/car/used/ad.html?finnkode=339847680,2019


"Hurdalsgata 23, 2001 Lillestrøm",77600,2019-12-09,Elektrisitet,319000,Tesla Model 3,"Tesla Model 3 Long Range AWD panorama, Norsk",https://www.finn.no/car/used/ad.html?finnkode=341774301,2020
"Janaflaten 43, 5179 Godvik",26000,2022-03-23,Elektrisitet,364900,Tesla Model 3,"Tesla Model 3 RWD 283hk SE KM,",https://www.finn.no/car/used/ad.html?finnkode=341778338,2022


3027 Drammen,89000,2020-06-25,Elektrisitet,309868,Tesla Model 3,Tesla Model 3 LR/ AWD/ FSD/ PREMIUM/ KROK ++,https://www.finn.no/car/used/ad.html?finnkode=320820739,2020
9475 Borkenes,45000,2021-12-29,Elektrisitet,417129,Tesla Model 3,Tesla Model 3 MODEL 3 Long Range,https://www.finn.no/car/used/ad.html?finnkode=341403642,2021
,83000,2020-09-11,Elektrisitet,324980,Tesla Model 3,"Tesla Model 3 Performance AWD 530km / FSD / 20""+19"" / 0-100 3,4 Sec++",https://www.finn.no/car/used/ad.html?finnkode=341400202,2020
5551 Auklandshamn,65621,2020-06-25,Elektrisitet,266305,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=341404175,2020
"Heddalsveien 36, 3674 Notodden",56500,2019-03-29,Elektrisitet,359000,Tesla Model 3,"Tesla Model 3 PERFORMANCE AWD/ Karbonspoiler/ 20"" 12mnd GARANTI",https://www.finn.no/car/used/ad.html?finnkode=341414919,2019


3290 Stavern,54800,2020-12-18,Elektrisitet,357129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=341322097,2021


"Skiveien 44, 1410 Kolbotn",130000,2020-03-11,Elektrisitet,289000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD 4x4-BILEN LEVERES EU GODKJENT-SE PRIS+++,https://www.finn.no/car/used/ad.html?finnkode=341477009,2020
"Sanddalsringen 3, 5225 Nesttun",7000,2022-12-14,Elektrisitet,469900,Tesla Model 3,"Tesla Model 3 AWD,PERFORMANCE,LONG RANGE, SKINN,PANO,20""ALU,S+V-HJUL",https://www.finn.no/car/used/ad.html?finnkode=341491249,2023
"Tungasletta 10, 7047 Trondheim",67000,2019-03-27,Elektrisitet,319000,Tesla Model 3,"Tesla Model 3 Long Range AWD, Premium, Boost, 19"" | kr 3.690,- pr mnd",https://www.finn.no/car/used/ad.html?finnkode=341491337,2019
"Larvik - ta kontakt for visning, 3256 Larvik",36500,2021-09-29,Elektrisitet,369000,Tesla Model 3,"Tesla Model 3 LR AWD 580km / V.Pumpe / AP / Premium / 18""/ Varme Ratt",https://www.finn.no/car/used/ad.html?finnkode=341499216,2021
9407 Harstad,55700,2021-06-14,Elektrisitet,310000,Tesla Model 3,Tesla Model 3 239KW SR+,https://www.finn.no/car/used/ad.html?finnkode=341489743,2021
"Bjørndalvegen 4, 3946 Porsgrunn",60800,2019-03-08,Elektrisitet,299900,Tesla Model 3,Tesla Model 3 LongRange 462HK 4x4 SortOptikk Skinn Premium Spoiler AP,https://www.finn.no/car/used/ad.html?finnkode=341147039,2019


"Hanabakken 2, 4328 Sandnes",115000,2019-06-26,Elektrisitet,279000,Tesla Model 3,Tesla Model 3 LONGRANGE 560KM | AWD | PANO | AP | PREMIUM LYD,https://www.finn.no/car/used/ad.html?finnkode=341149500,2019
1366 Lysaker,71000,2019-03-29,Elektrisitet,320000,Tesla Model 3,Tesla Model 3 Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=341148152,2019
"Olav Brunborgsvei 6, 1396 Billingstad",69000,2022-03-25,Elektrisitet,369000,Tesla Model 3,"Tesla Model 3 LR AWD AP PREMIUM KROK S + V KR 4.400,-/mnd",https://www.finn.no/car/used/ad.html?finnkode=341181377,2022

6005 Ålesund,81203,2019-03-29,Elektrisitet,279305,Tesla Model 3,"Tesla Model 3 Long Range AWD, Metallic Silver",https://www.finn.no/car/used/ad.html?finnkode=334806804,2019
3517 Hønefoss,37850,2022-03-03,Elektrisitet,406868,Tesla Model 3,Tesla Model 3 PERFORMANCE,https://www.finn.no/car/used/ad.html?finnkode=315244584,2022
"HARALDS VEI 17, 1470 Lørenskog",53400,2020-12-22,Elektrisitet,365900,Tesla Model 3,"Tesla Model 3 LONG RANGE AWD,VARMEPUMPE,KROK, PANO,AP,19""+18"",PREMIUM",https://www.finn.no/car/used/ad.html?finnkode=341151155,2021
,75700,2019-06-24,Elektrisitet,288990,Tesla Model 3,Tesla Model 3 Long Range 580km / AP / Premium / Krok / P.Varm / S+V++,https://www.finn.no/car/used/ad.html?finnkode=341217462,2019
"Lilletuneveien 6 B, 1711 Sarpsborg",106000,2020-11-25,Elektrisitet,348000,Tesla Model 3,Tesla Model 3 LR - 4WD - Varmepumpe - Hengerfeste - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=341225241,2021

"Lilletuneveien 6 B, 1711 Sarpsborg",74000,2020-12-30,Elektrisitet,369000,Tesla Model 3,Tesla Model 3 LR - 4WD - Varmepumpe - SORT FOLIE - Tar innbytte,https://www.finn.no/car/used/ad.html?finnkode=341225721,2021

"Storebotn 38, 5309 Kleppestø",37000,2020-12-22,Elektrisitet,379900,Tesla Model 3,Tesla Model 3 Longrange / AWD / AUTOPILOT / PREMIUM LYD /,https://www.finn.no/car/used/ad.html?finnkode=341231222,2021
7028 Trondheim,66500,2019-03-30,Elektrisitet,318305,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=341210453,2019
"Vorsetøyveien 11, 8300 Svolvær",48000,2021-03-01,Elektrisitet,369800,Tesla Model 3,"Tesla Model 3 LONGRANGE,KROK,AWD,AP,RKAM,NAVI",https://www.finn.no/car/used/ad.html?finnkode=341075720,2021

"Olav Brunbrgsvei 6, 1396 Billingstad",81000,2019-05-31,Elektrisitet,289000,Tesla Model 3,"Tesla Model 3 LR AWD AP PREMIUM KROK KR 3.500,- / MND",https://www.finn.no/car/used/ad.html?finnkode=340898914,2019



"Billingstadsletta 16-18, 1396 Billingstad",66092,2020-10-09,Elektrisitet,349900,Tesla Model 3,Tesla Model 3 Performance FSD/PREMIUM/LADEPLATE/SKINN/STEREO,https://www.finn.no/car/used/ad.html?finnkode=340967848,2020
"Finnsnes - ta kontakt for visning, 9300 Finnsnes",26000,2021-06-23,Elektrisitet,389000,Tesla Model 3,Tesla Model 3 Long Range AWD 614km / V.Pumpe / P.Varm / R.Kam / S+V++,https://www.finn.no/car/used/ad.html?finnkode=340969780,2021
7023 Trondheim,63200,2019-12-16,Elektrisitet,329305,Tesla Model 3,Tesla Model 3 Performance AWD,https://www.finn.no/car/used/ad.html?finnkode=299265528,2020
"Holthes vei 2, 4848 Arendal",71000,2019-11-15,Elektrisitet,298000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD / AP / PANO / PREMIUM / KROK / EN EIER!,https://www.finn.no/car/used/ad.html?finnkode=340973704,2019

"Storemyrlia 1A, 4790 Lillesand",82000,2020-12-04,Elektrisitet,354900,Tesla Model 3,Tesla Model 3 AWD 580KM/AUTO.P/KROK/V.PUMPE/1.EIER/NYBILGARANTI/++,https://www.finn.no/car/used/ad.html?finnkode=340986666,2020
"Hans Grenaders vei 9A, 3512 Hønefoss",17800,2022-12-14,Elektrisitet,439500,Tesla Model 3,Tesla Model 3 Long Range l AWD l AMD Ryzen l Premium Skinn l Panorama,https://www.finn.no/car/used/ad.html?finnkode=341002360,2023
"Kokstadflaten 19B, 5257 Kokstad",94000,2019-01-24,Elektrisitet,279900,Tesla Model 3,"Tesla Model 3 Performance AWD/Premium/AP/Hifi/Vinter/NY-EU/20""+20""",https://www.finn.no/car/used/ad.html?finnkode=340998979,2019

6260 Skodje,107400,2021-06-19,Elektrisitet,327129,Tesla Model 3,"Tesla Model 3 MODEL 3 LR, 614km, Facelift, AWD, hengerfeste",https://www.finn.no/car/used/ad.html?finnkode=340370690,2021
"Langbakken 18, 1434 Ås",65000,2020-12-14,Elektrisitet,369000,Tesla Model 3,Tesla Model 3 Long Range AWD | 580km WLTP | Autopilot | Premium +++,https://www.finn.no/car/used/ad.html?finnkode=340482208,2021
"Bedriftsveien 10, 0950 Oslo",99998,2019-09-26,Elektrisitet,278000,Tesla Model 3,Tesla Model 3 Long Range AWD |Skinn |Panorama |Krok |Tilstandsrapport,https://www.finn.no/car/used/ad.html?finnkode=340479155,2019

5183 Olsvik,45015,2020-09-04,Elektrisitet,344305,Tesla Model 3,Tesla Model 3 Long Range,https://www.finn.no/car/used/ad.html?finnkode=340456302,2020
"Tungasletta 10, 7047 Trondheim",87000,2019-03-27,Elektrisitet,299000,Tesla Model 3,"Tesla Model 3 Long-Range Dual Motor, Premium | Kr. 3.490,- pr. mnd!",https://www.finn.no/car/used/ad.html?finnkode=340482923,2019
"Industriveien 1, 1820 Spydeberg",32500,2021-08-19,Elektrisitet,345000,Tesla Model 3,"Tesla Model 3 SR+,2 SETT HJUL, KROK,TAKSTAIV",https://www.finn.no/car/used/ad.html?finnkode=340483444,2021
"Tungasletta 10, 7047 Trondheim",70000,2020-12-17,Elektrisitet,380000,Tesla Model 3,"Tesla Model 3 PERFORMANCE 513HK/FACELIFT/20""S./20""V./SOLFILM/",https://www.finn.no/car/used/ad.html?finnkode=340483551,2021
2007 Kjeller,11000,2023-05-02,Elektrisitet,517129,Tesla Model 3,Tesla Model 3 MODEL 3 Performance 158KW,https://www.finn.no/car/used/ad.html?finnkode=340478573,2023
"Tungasletta 10, 7047 Trondheim",79000,2019-03-22,Elektrisitet,299000,Tesla Model 3,"Tesla Model 3 Long-Range AWD, Premium, Carbon| Kr. 3.490,- pr. mnd!",https://www.finn.no/car/used/ad.html?finnkode=340484219,2019
4480 Kvinesdal,79500,2019-03-28,Elektrisitet,289999,Tesla Model 3,Tesla Model 3 MODEL 3 LongRange AWD Chromedelete,https://www.finn.no/car/used/ad.html?finnkode=332843468,2019
"Valhallavegen 10B, 2060 Gardermoen",87000,2020-12-30,Elektrisitet,339900,Tesla Model 3,Tesla Model 3 LONG RANGE/AUTOPILOT/HIFI/VINTER/H.FESTE/RATTVARME/S+V,https://www.finn.no/car/used/ad.html?finnkode=340562255,2021
1621 Gressvik,12800,2023-02-27,Elektrisitet,389999,Tesla Model 3,Tesla Model 3 MODEL 3 208KW-491 km-VARMEPUMPE-VARME I ALLE SETER+RATT,https://www.finn.no/car/used/ad.html?finnkode=337031304,2023




1540 Vestby,21000,2022-03-24,Elektrisitet,426129,Tesla Model 3,Tesla Model 3 Long Range AWD/ Facelift/Ryzen,https://www.finn.no/car/used/ad.html?finnkode=340096810,2022

3425 Reistad,104000,2019-03-26,Elektrisitet,259305,Tesla Model 3,Tesla Model 3 MODEL 3 4x4 150KW,https://www.finn.no/car/used/ad.html?finnkode=340106418,2019

8909 Brønnøysund,52248,2020-12-31,Elektrisitet,336868,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=321982677,2021
"Osloveien 109, 1448 Drøbak",54850,2019-02-28,Elektrisitet,318900,Tesla Model 3,Tesla Model 3 LRDM | 4X4 | 560KM | Antirust | 24 Mnd Utvidet Garanti,https://www.finn.no/car/used/ad.html?finnkode=340120478,2019


1364 Fornebu,80480,2019-03-07,Elektrisitet,281805,Tesla Model 3,"Tesla Model 3 MODEL 3 Long Range, AWD, nye vinterdekk, takstativ",https://www.finn.no/car/used/ad.html?finnkode=338847411,2019
0182 Oslo,38500,2019-06-07,Elektrisitet,318900,Tesla Model 3,Tesla Model 3 MODEL 3 155KW Long Range,https://www.finn.no/car/used/ad.html?finnkode=336669749,2019
2390 Moelv,72700,2019-03-29,Elektrisitet,333147,Tesla Model 3,Tesla Model 3 LONG RANGE MODEL 3 150KW,https://www.finn.no/car/used/ad.html?finnkode=296034479,2019

"Fekjan 13, 1394 Nesbru",58000,2020-03-17,Elektrisitet,368000,Tesla Model 3,"Tesla Model 3 AWD Base Performance, Krok, Vinterpakke, Garanti,",https://www.finn.no/car/used/ad.html?finnkode=340232154,2020
"Hamarvegen 263 elverum, 2406 Elverum",39932,2020-12-21,Elektrisitet,419000,Tesla Model 3,"Tesla Model 3 Performance, Awd, Premium, Facelift, H&R, Zito, 513HK",https://www.finn.no/car/used/ad.html?finnkode=340244580,2021
3188 Horten,89000,2019-03-05,Elektrisitet,279147,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=331339426,2019
,53000,2020-08-26,Elektrisitet,328990,Tesla Model 3,Tesla Model 3 Dual Motor AWD 560km / Krok / Autopilot / Premium / S+V,https://www.finn.no/car/used/ad.html?finnkode=339913078,2020
"Tungasletta 10, 7047 Trondheim",97500,2021-01-12,Elektrisitet,357000,Tesla Model 3,"Tesla Model 3 PERFORMANCE/FACELIFT/PREMIUM/VARMEPUMPE/20""S/19""V",https://www.finn.no/car/used/ad.html?finnkode=339350837,2021

"Vestgårdveien 3, 1787 Halden",14200,2022-12-16,Elektrisitet,459000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=339401494,2023
"Vestgårdveien 3, 1787 Halden",9681,2023-08-05,Elektrisitet,459000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=339401511,2023
0571 Oslo,27069,2020-12-22,Elektrisitet,380000,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=339415143,2021

"Lilletuneveien 6 B, 1711 Sarpsborg",37000,2022-03-14,Elektrisitet,448000,Tesla Model 3,Tesla Model 3 LR - 4WD - Tar innbytte - AMD RYZEN ++++,https://www.finn.no/car/used/ad.html?finnkode=339446176,2022

3112 Tønsberg,59890,2020-12-27,Elektrisitet,374629,Tesla Model 3,Tesla Model 3 PERFORMANCE FSD/HIFI/VINTER/S+V 2021-Facelift,https://www.finn.no/car/used/ad.html?finnkode=339503713,2021
0260 Oslo,38887,2019-09-18,Elektrisitet,314305,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=339525166,2019




1387 Asker,148000,2023-08-14,Elektrisitet,244304,Tesla Model 3,Tesla Model 3 LRDM 4x4,https://www.finn.no/car/used/ad.html?finnkode=339578712,2019
3050 Mjøndalen,71000,2021-08-23,Elektrisitet,302129,Tesla Model 3,Tesla Model 3 MODEL 3 239KW,https://www.finn.no/car/used/ad.html?finnkode=339592008,2021

"Solavegen 23, 4352 Kleppe",59000,2020-09-15,Elektrisitet,339000,Tesla Model 3,Tesla Model 3 LONG RANGE AWD Skinn Soltak H.feste ++,https://www.finn.no/car/used/ad.html?finnkode=338637233,2020

7513 Stjørdal,20500,2023-05-09,Elektrisitet,466868,Tesla Model 3,Tesla Model 3 Long Range 602km 158KW,https://www.finn.no/car/used/ad.html?finnkode=318662737,2023
1555 Son,70300,2019-03-26,Elektrisitet,289000,Tesla Model 3,Tesla Model 3 Long Range 150KW | AWD | FSD Autopilot | Premium | Pano,https://www.finn.no/car/used/ad.html?finnkode=338693657,2019


6809 Førde,51334,2021-11-24,Elektrisitet,313129,Tesla Model 3,Tesla Model 3 Standard Range Plus RWD,https://www.finn.no/car/used/ad.html?finnkode=337723402,2021
6005 Ålesund,59000,2020-12-07,Elektrisitet,379999,Tesla Model 3,Tesla Model 3 MODEL 3 Long Range 158KW,https://www.finn.no/car/used/ad.html?finnkode=287533991,2021
4018 Stavanger,41000,2020-12-22,Elektrisitet,392129,Tesla Model 3,Tesla Model 3 Long Range AWD,https://www.finn.no/car/used/ad.html?finnkode=336499440,2020
3300 Hokksund,39541,2020-12-23,Elektrisitet,370868,Tesla Model 3,Tesla Model 3 Long Range AWD med PPF Lakkbeskyttelse!,https://www.finn.no/car/used/ad.html?finnkode=332193126,2021
"Sølvspennetunet 16, 4032 Stavanger",84000,2020-12-29,Elektrisitet,349000,Tesla Model 3,Tesla Model 3 PERFORMANCE|513HK|PREMIUM|HIFI|FACELIFT|AP|BØR SES|KUPP,https://www.finn.no/car/used/ad.html?finnkode=338854448,2021
4008 Stavanger,69000,2020-12-29,Elektrisitet,369129,Tesla Model 3,Tesla Model 3 MODEL 3 158KW,https://www.finn.no/car/used/ad.html?finnkode=338913809,2021

"Martin Linges vei 25, 1364 Fornebu",88200,2019-03-26,Elektrisitet,279900,Tesla Model 3,Tesla Model 3 Long Range / AWD / Autopilot / Premium Lyd+,https://www.finn.no/car/used/ad.html?finnkode=339060035,2019


"Brodtkorbsgate 7, 1338 Sandvika",35000,2022-03-22,Elektrisitet,419000,Tesla Model 3,Tesla Model 3 LR / Krok / AWD / AP / EU 03/26 / H.feste / Norsk +++,https://www.finn.no/car/used/ad.html?finnkode=339082403,2022
