area,distance,first_registration,fuel,price,search,title,url,year
"Galteråsen 15a, 5916 Isdalstø",72500,2019-07-11,El + Bensin,219000,Toyota Corolla Touring Sports,Toyota Corolla 1.8/170HK/TouringSport Hybrid ActiveTech/Nybilgaranti++,https://www.finn.no/car/used/ad.html?finnkode=340889762,2019
"Kjeller Vest 4, 2007 Kjeller",66391,2020-09-29,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=340835600,2020
"Ramstadveien 2, 1850 Mysen",30500,2021-05-04,El + Bensin,249000,Toyota Corolla Touring Sports,Toyota Corolla Hybrid Touring Sports Active Tech Kamera Rattvarme ACC,https://www.finn.no/car/used/ad.html?finnkode=341022982,2021
"Digernes Næringspark 6, 6018 Ålesund",53160,2021-04-19,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Flott farge!",https://www.finn.no/car/used/ad.html?finnkode=340960926,2021
"Vangsveien 91, 2317 Hamar",56645,2019-11-21,El + Bensin,229000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=341088338,2019
"Kanalveien 111, 5822 Bergen",58000,2019-08-15,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Active Tech 180 hk kamp",https://www.finn.no/car/used/ad.html?finnkode=341085831,2019
"Breivollveien 27, 0668 Oslo",47981,2022-06-13,El + Bensin,329000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech  Kampanje",https://www.finn.no/car/used/ad.html?finnkode=341093278,2022
"Ing. Rybergsgt. 108, 3007 Drammen",54873,2022-06-13,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=341136317,2022
,57949,2022-05-04,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Bruktbilkampanje!",https://www.finn.no/car/used/ad.html?finnkode=341101407,2022
"Skarpnesveien 3, 4823 Nedenes",10400,2023-04-27,El + Bensin,389000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341210826,2023
"Olav Ingstadsvei 7, 1351 Rud",38105,2021-04-26,El + Bensin,305000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341217359,2021
"Østmarkveien 25, 0687 Oslo",60095,2021-04-12,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=341246982,2021
"Sagveien 1, 1814 Askim",53587,2021-02-10,El + Bensin,339000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid Touring Sports Executive Panorama, Toppmodel",https://www.finn.no/car/used/ad.html?finnkode=342170375,2021
"Vestre Svanholmen 9, 4313 Sandnes",19529,2021-01-29,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=341248277,2021
"Ing. Rybergsgt. 108, 3007 Drammen",47105,2020-11-27,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT GR Sports KAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=342046016,2020
,50130,2021-01-19,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech Sjekk kampanje!",https://www.finn.no/car/used/ad.html?finnkode=342070147,2021
"Henrik Bulls Veg 107, 2069 Jessheim",43082,2020-04-28,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=342065319,2020
"Sjøgata 81, 6065 Ulsteinvik",37000,2020-02-17,El + Bensin,249000,Toyota Corolla Touring Sports,Toyota Corolla 1.8  Hybrid Touring Sports Active e-CVT /ACC/Navi/R.kam,https://www.finn.no/car/used/ad.html?finnkode=342280774,2020
,36637,2020-12-28,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech Kampanje!",https://www.finn.no/car/used/ad.html?finnkode=342195745,2020
"Kokstadflaten 29, 5257 Kokstad",83300,2021-07-12,El + Bensin,239000,Toyota Corolla Touring Sports,"Toyota Corolla Touring Sport1,8 Hybrid/ACC/Navi/Kamera",https://www.finn.no/car/used/ad.html?finnkode=342285854,2021
"Myrdalsvegen 20, 5131 Nyborg",55000,2021-03-11,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342291679,2021
"Damvegen 4, 2827 Hunndalen",8842,2023-03-09,El + Bensin,389000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Touring Sports Hybrid AdaptiveCruise Kamera Navi",https://www.finn.no/car/used/ad.html?finnkode=342317392,2023
"Henrik Bulls Veg 107, 2069 Jessheim",21388,2020-12-28,El + Bensin,285000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=342405142,2020
"Skarpnesveien 3, 4823 Nedenes",48000,2021-09-07,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=342731306,2021
"Strynevegen 53, 6783 Stryn",51300,2021-06-04,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=342740841,2021
"Åsbieveien 58, 4848 Arendal",31000,2022-02-28,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Rattvarme/ACC/Navi/",https://www.finn.no/car/used/ad.html?finnkode=342737023,2022
"Jogstadveien 19, 2007 Kjeller",55854,2019-07-11,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Executive NAVI,DAB,ACC,",https://www.finn.no/car/used/ad.html?finnkode=342294401,2019
"Mosseveien 13, 1610 Fredrikstad",49467,2021-02-02,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342863302,2021
"Sundløkkaveien 71, 1659 Torp",50590,2020-02-06,El + Bensin,278000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Executive , KAMPANJE,",https://www.finn.no/car/used/ad.html?finnkode=342861424,2020
"Myrdalsvegen 20, 5131 Nyborg",68200,2020-06-23,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342871308,2020
"Verksveien 12, 8370 Leknes",50258,2021-03-12,El + Bensin,259900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech",https://www.finn.no/car/used/ad.html?finnkode=342890114,2021
"Myrdalsvegen 20, 5131 Nyborg",33700,2021-10-19,El + Bensin,279000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342871424,2021
"Østmarkveien 25, 0687 Oslo",48754,2021-02-17,El + Bensin,299000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=342888394,2021
"Breivollveien 27, 0668 Oslo",69983,2019-06-17,El + Bensin,252000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports Executive Topp utstyrt!",https://www.finn.no/car/used/ad.html?finnkode=342889908,2019
"Ing. Rybergsgt. 108, 3007 Drammen",45770,2022-06-13,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech KAMPANJE!!",https://www.finn.no/car/used/ad.html?finnkode=342920971,2022
"Elveveien 135, 3270 Larvik",37500,2020-07-21,El + Bensin,279000,Toyota Corolla Touring Sports,Toyota Corolla Touring Sports GR Sport,https://www.finn.no/car/used/ad.html?finnkode=342917261,2020
"Lagervegen 1, 2619 Lillehammer",29726,2022-03-30,El + Bensin,289900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech ACC,NAVI,BI-LED++",https://www.finn.no/car/used/ad.html?finnkode=342998301,2022
"Bleivassvegen 1, 5363 Ågotnes",47800,2021-10-07,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342999997,2021
"Bleivassvegen 1, 5363 Ågotnes",50400,2021-09-24,El + Bensin,269000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech INNBYTTEKAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=342999281,2021
"Lagervegen 1, 2619 Lillehammer",21534,2023-03-30,El + Bensin,389900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports GR Sport TILHENGERFESTE !",https://www.finn.no/car/used/ad.html?finnkode=342999264,2023
"Bleivassvegen 1, 5363 Ågotnes",79000,2020-03-04,El + Bensin,249000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech KAMPANJE",https://www.finn.no/car/used/ad.html?finnkode=343001802,2020
"Olav Ingstadsvei 7, 1351 Rud",48250,2020-03-18,El + Bensin,289000,Toyota Corolla Touring Sports,"Toyota Corolla 2,0 Hybrid e-CVT Touring Sports GR Sport",https://www.finn.no/car/used/ad.html?finnkode=343015273,2020
"Langflåtveien 35, 4017 Stavanger",30177,2020-12-03,El + Bensin,259000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports e-CVT Active Tech",https://www.finn.no/car/used/ad.html?finnkode=343015420,2020
"Gokstadveien 18, 3216 Sandefjord",47127,2021-01-21,El + Bensin,244900,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active RYGGEKAMERA / KEYLESS",https://www.finn.no/car/used/ad.html?finnkode=343001828,2021
"Ing. Rybergsgt. 108, 3007 Drammen",44942,2022-06-13,El + Bensin,309000,Toyota Corolla Touring Sports,"Toyota Corolla 1,8 Hybrid Touring Sports Active Tech BRUKTBILKAMPANJE!",https://www.finn.no/car/used/ad.html?finnkode=343025587,2022
